"Dec 19, 2020",Albania,0,1,1
"Dec 19, 2020",Australia,0,0,1
"Dec 19, 2020",Canada,0,0,1
"Dec 19, 2020",Egypt,1,1,1
"Dec 19, 2020",Ethiopia,1,1,1
"Dec 19, 2020",France,1,1,3
"Dec 19, 2020",Global,5,9,12
"Dec 19, 2020",India,0,1,1
"Dec 19, 2020",JFP,3,4,8
"Dec 19, 2020",Latvia,0,0,1
"Dec 19, 2020",Macedonia,0,0,1
"Dec 19, 2020",Moldova,0,0,1
"Dec 19, 2020",New Zealand,0,0,1
"Dec 19, 2020",Panama,0,0,1
"Dec 19, 2020",Romania,1,1,1
"Dec 19, 2020",Russia,0,1,2
"Dec 19, 2020",Singapore,1,1,3
"Dec 19, 2020",Uganda,0,1,1
"Dec 19, 2020",United States,9,17,36
12/19/2020,Unknown,0,0,1
